ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0030198,extracellular matrix organization,294,0.4713300629854499,2.4087133401411323,9.003035234362554e-18,4.569421865982825e-16,2.632644915097275e-16,3181,"tags=46%, list=20%, signal=38%",TNFRSF1A/SLC2A10/EFEMP2/MMP14/COL1A1/ANXA2/SLC39A8/B4GALT1/FURIN/DPP4/C6orf15/COL8A2/TNFRSF1B/COL1A2/PTX3/CYP1B1/TNFRSF11B/NR2E1/EMILIN1/LOX/RUNX1/COL3A1/LAMB2/LOXL1/FKBP10/SPINT1/COLGALT1/MMP19/NFKB2/NPNT/ECM2/LUM/CTSS/TGFBI/BCL3/OLFML2B/AEBP1/FAP/MFAP4/GAS6/LCP1/POSTN/ADAMTS1/ADAMTS14/CFLAR/ANTXR2/SERPINH1/CST3/PLOD2/LAMA2/LOXL4/PAPLN/DMP1/PDPN/FMOD/CRTAP/IL6/COL5A2/COL6A1/CCN1/SH3PXD2B/ENG/CRISPLD2/PBXIP1/COL12A1/MMP7/ELF3/COL14A1/TGFB1/ADAMTS2/MYO1E/ITGA2/MPZL3/COL5A1/ADAM15/SPOCK2/SELENON/STAT3/COL5A3/COL6A5/PLOD3/LOXL2/ADAM8/FBLN5/DDR2/EGFLAM/VIT/ADAMTSL4/LAMB1/P4HA3/SPINT2/PLOD1/P3H1/NID1/APP/BMP1/CAV1/FBLN1/ITGB1/ADTRP/DPT/COMP/IBSP/COL4A6/FLOT1/HAS1/PPARG/FOXC1/LOXL3/QSOX1/MMP13/RIC8A/OLFML2A/LAMC1/SMAD3/LRP1/EGFL6/HSD17B12/ADAMTS12/FOXF1/TGFB2/P4HA1/TNXB/KIF9/P3H4/HAS3/FOXC2/MELTF/ELANE/SFRP2/ERO1A/COL27A1/MMP3/CREB3L1/DAG1
GO:0034341,response to type II interferon,117,0.6137290937974756,2.7438697465016113,4.602665812929551e-17,2.1535441838777408e-15,1.2407515242420287e-15,3097,"tags=58%, list=19%, signal=47%",SP100/CASP1/CCL2/BST2/SHFL/GBP1/SLC11A1/IRF1/TLR2/PARP9/GBP3/KYNU/VIM/TRIM21/WAS/RAB20/MYO1C/IFITM3/HCK/CCL5/VAMP3/CD58/NOS2/CXCL16/STXBP2/FCAR/CALCOCO2/AIF1/CD74/CD40/PTPN2/IFNGR2/MRC1/SIRPA/GBP4/IL12RB1/RAB43/GBP5/TLR3/TXK/IFITM2/IFITM1/NR1H3/GSN/SLC22A5/NR1H2/HLA-DPA1/ACTR3/ZYX/CIITA/PARP14/PPARG/MEFV/NUB1/ASS1/IFNGR1/GBP2/STXBP3/GCH1/PIM1/LGALS9/IRF8/ACTR2/CLDN1/TLR4/SEC61A1/GBP6/NLRC5
GO:1901342,regulation of vasculature development,280,0.47080238854703627,2.3948206628931277,7.59366137576385e-17,3.4983413830345926e-15,2.015548339251328e-15,3687,"tags=45%, list=23%, signal=35%",SP100/SHC1/CHI3L1/ALOX5/C5AR1/TGFBR2/CCR2/CAMP/TNFAIP3/CXCR4/CYP1B1/F3/ERBB2/ITGB2/NR2E1/EMILIN1/ZC3H12A/RUNX1/SERPINE1/ITGA5/PTK2B/PTPN6/NFE2L2/RRAS/GRN/ERAP1/TGM2/C3/CXCL13/IL10/SPARC/C3AR1/PML/SPRY2/PLXND1/HSPB1/PKM/DCN/ADAMTS1/THBS1/ADAM12/TNFRSF12A/LRG1/GADD45A/STIM1/EPHA2/RHOJ/STAB1/NRP1/CYBB/IL6/FGF1/CD40/ENG/IL1A/SERPINF1/PIK3CD/GLUL/PIK3CG/KLF4/HHEX/CXCL8/IL1B/HSPB6/ECM1/TGFB1/TLR3/WARS1/CXCL10/STAT3/SMAD1/HMOX1/FBLN5/TNMD/PIK3R6/NTRK1/ANGPTL4/CXCR3/RNH1/VEGFC/NINJ1/TNFSF12/XBP1/ITGB1/GPNMB/CXCL12/PRKD2/PPARG/FOXC1/ADM/CCM2/THBS4/CD34/HIF1A/GATA6/HLA-G/SPHK1/TGFB2/FOXC2/PROK1/SFRP2/HMGA2/CDH5/ITGAX/CREB3L1/SPRED1/ITGB3/CX3CL1/ITGB8/EPHA1/JMJD8/ANXA3/VEGFB/COL4A2/ADGRA2/FGF2/MDK/NPR1/TWIST1/ATP2B4/GPR4/MYDGF/JUP/EMP2/TBXA2R/CD36
GO:0031640,killing of cells of another organism,86,0.6637445307007656,2.855934957671117,8.260897752677716e-17,3.719888469232094e-15,2.14319135997448e-15,2423,"tags=59%, list=15%, signal=51%",C1R/MICA/CXCL14/C1S/LGALS3/APOL1/GBP1/CAMP/PLA2G2A/CXCL3/GBP3/TREM1/CCL20/C3/CXCL13/HAMP/CXCL1/C2/LTF/SCNN1B/CXCL6/PRF1/LYZ/C7/CXCL2/NCF1/CCL18/CXCL8/GBP5/CXCL10/NKG7/NLRP6/CXCL11/C6/GZMA/GZMH/CFB/MYD88/NINJ1/CCL8/F2RL1/GZMB/CXCL12/GZMK/CCL13/S100A12/SFN/CCL22/GBP2/FCN1/PIM1
GO:0141061,disruption of cell in another organism,86,0.6637445307007656,2.855934957671117,8.260897752677716e-17,3.719888469232094e-15,2.14319135997448e-15,2423,"tags=59%, list=15%, signal=51%",C1R/MICA/CXCL14/C1S/LGALS3/APOL1/GBP1/CAMP/PLA2G2A/CXCL3/GBP3/TREM1/CCL20/C3/CXCL13/HAMP/CXCL1/C2/LTF/SCNN1B/CXCL6/PRF1/LYZ/C7/CXCL2/NCF1/CCL18/CXCL8/GBP5/CXCL10/NKG7/NLRP6/CXCL11/C6/GZMA/GZMH/CFB/MYD88/NINJ1/CCL8/F2RL1/GZMB/CXCL12/GZMK/CCL13/S100A12/SFN/CCL22/GBP2/FCN1/PIM1
GO:0051607,defense response to virus,289,0.4627584254070821,2.362283279167181,1.0039576724963511e-16,4.3948673613431485e-15,2.532076387496875e-15,3241,"tags=41%, list=20%, signal=33%",RNF135/MICA/CASP1/APOBEC3F/IL15/UNC93B1/IRF2/BST2/SHFL/TRIM56/APOBEC3G/GBP1/TRIM22/IRF1/TRIM38/TNFAIP3/TLR2/DHX58/PLSCR1/APOBEC3C/ZC3H12A/PARP9/TANK/GBP3/TRIM5/RNASE2/MLKL/IKBKE/TRIM21/MOV10/IRF5/LILRB1/RNASE6/IFITM3/PYCARD/PML/ISG20/STING1/PRF1/TLR8/IRF3/PTPRC/TICAM1/IL6/DTX3L/NLRP1/CD40/VAMP8/RIPK3/RTP4/TRIM6/KCNJ8/SERINC3/ZDHHC1/IFNGR2/IL1B/IL12RB1/FGL2/GBP5/TLR3/TLR7/CXCL10/NLRP6/IFITM2/CARD9/MAP3K14/CD37/IFI16/OAS1/TRAF3IP1/OAS2/IFITM1/MX2/UNC13D/MYD88/F2RL1/SPON2/IFIH1/DNAJC3/BCL2L1/MARCHF2/IFNGR1/STAT2/ILRUN/OAS3/IFNLR1/GPR108/GBP2/MUL1/UAP1/MX1/SPN/ZNFX1/IRF7/DDX60/OASL/APOBEC3A/TMEM120A/HERC5/MICB/EIF2AK4/FCN3/RNASEL/PMAIP1/ZC3HAV1/IL23A/TSPAN32/RSAD2/ZBP1/TRIM65/TRIM25/NLRC5/APOBEC3H/ITGAX/CUL1/APOBEC3B/ZMPSTE24/FOXP3
GO:0002367,cytokine production involved in immune response,113,0.6088666831860312,2.7126176193291167,1.4855949069683038e-16,6.4008833797360954e-15,3.687830446832337e-15,3466,"tags=63%, list=21%, signal=50%",HFE/TNFRSF14/BST2/CLEC7A/CCR2/TNFRSF1B/CD7/IL1R1/HLA-E/TGFB3/TNFSF4/SECTM1/GATA3/LAPTM5/IL10/IRF5/LILRB1/SLAMF1/JAK3/PYCARD/NOD2/ANGPT1/SASH3/SCIMP/HLA-A/IL18R1/FCER1G/AXL/IRAK3/PLCG2/NLRP3/CD96/IL18/TICAM1/CD74/IL6/BTK/MAPKAPK2/TRIM6/NLRX1/ARID5A/B2M/IL1B/SYK/TGFB1/LITAF/TLR3/TLR7/HLA-F/CARD9/HK1/LILRB4/MYD88/F2RL1/CD55/SPON2/NR4A3/ACP5/TRPM4/HLA-G/LACC1/TGFB2/TLR4/MALT1/RSAD2/CD226/CD81/FOXP3/FZD5/CALHM6/FFAR2
GO:0002718,regulation of cytokine production involved in immune response,113,0.6088666831860312,2.7126176193291167,1.4855949069683038e-16,6.4008833797360954e-15,3.687830446832337e-15,3466,"tags=63%, list=21%, signal=50%",HFE/TNFRSF14/BST2/CLEC7A/CCR2/TNFRSF1B/CD7/IL1R1/HLA-E/TGFB3/TNFSF4/SECTM1/GATA3/LAPTM5/IL10/IRF5/LILRB1/SLAMF1/JAK3/PYCARD/NOD2/ANGPT1/SASH3/SCIMP/HLA-A/IL18R1/FCER1G/AXL/IRAK3/PLCG2/NLRP3/CD96/IL18/TICAM1/CD74/IL6/BTK/MAPKAPK2/TRIM6/NLRX1/ARID5A/B2M/IL1B/SYK/TGFB1/LITAF/TLR3/TLR7/HLA-F/CARD9/HK1/LILRB4/MYD88/F2RL1/CD55/SPON2/NR4A3/ACP5/TRPM4/HLA-G/LACC1/TGFB2/TLR4/MALT1/RSAD2/CD226/CD81/FOXP3/FZD5/CALHM6/FFAR2
GO:0050817,coagulation,218,0.5023535405688794,2.4614574770196187,1.843525072665384e-16,7.830405432760983e-15,4.511440976630929e-15,2610,"tags=39%, list=16%, signal=33%",RAB27A/SERPINA1/PLAUR/ANXA2/SAA1/PLSCR1/SERPING1/F3/FERMT3/EMILIN1/CLIC1/SERPINE1/LYN/COL3A1/PTPN6/F11R/NFE2L2/WAS/PROS1/THBD/F13A1/PROCR/ANXA5/TEC/FAP/VAV1/ANGPT1/GAS6/HSPB1/TFPI2/C1QTNF1/THBS1/FCER1G/AXL/MYL12A/PDIA3/PRRG4/ANO6/PLCG2/CSRP1/PRKCD/PDPN/SH2B3/F2RL2/IL6/LCK/CD40/PLAU/MYL9/PLEK/PIK3CG/TREML1/SYK/IL6R/MYH9/LMAN1/CD59/ITGA2/FN1/TSPAN9/F8/RAP2B/FLNA/P2RY1/ANGPTL4/SLC7A11/SHH/F2RL1/CAV1/FBLN1/ADTRP/COMP/CYP4F11/TLN1/VCL/ENTPD1/ACTB/VAV3/MERTK/STXBP3/GGCX/C1GALT1C1/ITPR3/ANGPTL1/IL6ST
GO:0007596,blood coagulation,216,0.5035522575153093,2.463113272138071,1.9995464991076425e-16,8.433298579687091e-15,4.858794235785658e-15,2610,"tags=39%, list=16%, signal=33%",RAB27A/SERPINA1/PLAUR/ANXA2/SAA1/PLSCR1/SERPING1/F3/FERMT3/EMILIN1/CLIC1/SERPINE1/LYN/COL3A1/PTPN6/F11R/NFE2L2/WAS/PROS1/THBD/F13A1/PROCR/ANXA5/TEC/FAP/VAV1/ANGPT1/GAS6/HSPB1/TFPI2/C1QTNF1/THBS1/FCER1G/AXL/MYL12A/PDIA3/PRRG4/ANO6/PLCG2/CSRP1/PRKCD/PDPN/SH2B3/F2RL2/IL6/LCK/CD40/PLAU/MYL9/PLEK/PIK3CG/TREML1/SYK/IL6R/MYH9/LMAN1/CD59/ITGA2/FN1/TSPAN9/F8/RAP2B/FLNA/P2RY1/ANGPTL4/SLC7A11/SHH/F2RL1/CAV1/FBLN1/ADTRP/COMP/CYP4F11/TLN1/VCL/ENTPD1/ACTB/VAV3/MERTK/STXBP3/GGCX/C1GALT1C1/ITPR3/ANGPTL1/IL6ST
GO:0002526,acute inflammatory response,87,0.6571809728978527,2.828050952418951,3.975456520804678e-16,1.6196604832040285e-14,9.331576423342452e-15,3617,"tags=69%, list=22%, signal=54%",FCGR2B/SERPINA1/FCGR2A/B4GALT1/SAA1/PLSCR1/OSMR/F3/HLA-E/CD163/TNFSF4/LBP/CEBPB/FCGR3A/PTGES/C3/GATA3/SAA2/OSM/CD6/NUPR1/TNFRSF11A/PTGS2/FCER1G/HP/ANO6/NLRP3/IL6/BTK/IL1A/ORM1/VNN1/PIK3CG/IL31RA/FCGR1A/IL1B/IL6R/FN1/NLRP6/STAT3/LCN2/F8/ADAM8/ADORA1/APOL2/ASS1/IL1RN/SERPINA3/SPN/CEBPA/IL6ST/FCGR3B/ELANE/SELENOS/TFRC/ACVR1/FCER1A/FFAR2/C2CD4A/CCR7
GO:0002440,production of molecular mediator of immune response,201,0.5074299910225983,2.4697121194172724,4.27830088649818e-16,1.7196472489421208e-14,9.907644158206312e-15,3472,"tags=51%, list=21%, signal=41%",HFE/FCGR2B/CLCF1/TNFRSF14/IL13RA1/SWAP70/BST2/CLEC7A/NFKBIZ/CCR2/TNFRSF1B/IL4R/TNFSF13/STAT6/CD7/PARP3/GALNT2/IL1R1/HLA-E/TGFB3/TNFSF4/CD86/SECTM1/BATF/GATA3/LAPTM5/IL10/IRF5/LILRB1/SLAMF1/JAK3/PYCARD/NOD2/ANGPT1/SASH3/SCIMP/HLA-A/CR1/IL18R1/FCER1G/TMBIM6/AXL/IRAK3/PLCG2/NLRP3/CD96/PTPRC/IL18/TICAM1/CD74/IL6/BTK/CD40/MAPKAPK2/MMP7/TRIM6/NLRX1/ARID5A/B2M/IL1B/SYK/TGFB1/LITAF/TLR3/TLR7/CD244/HLA-F/CARD9/CD37/HK1/LILRB4/PCYT1A/MYD88/F2RL1/CD55/XBP1/SPON2/NR4A3/CYREN/ACP5/IL2RG/TRPM4/HLA-G/SLC15A4/LACC1/TGFB2/GPI/TLR4/MALT1/RSAD2/CD28/MZB1/ELANE/CD226/CD81/TFRC/IL27RA/FOXP3/SAMHD1/FZD5/CALHM6/FFAR2/STX4
GO:0141060,disruption of anatomical structure in another organism,90,0.6442535323424765,2.7853566739467435,5.736049769315725e-16,2.2163356173181855e-14,1.2769284308194872e-14,2423,"tags=57%, list=15%, signal=48%",C1R/MICA/CXCL14/C1S/LGALS3/APOL1/GBP1/CAMP/PLA2G2A/CXCL3/GBP3/TREM1/CCL20/C3/CXCL13/HAMP/CXCL1/C2/LTF/SCNN1B/CXCL6/PRF1/LYZ/C7/CXCL2/NCF1/CCL18/CXCL8/GBP5/CXCL10/NKG7/NLRP6/CXCL11/C6/GZMA/GZMH/CFB/MYD88/NINJ1/CCL8/F2RL1/GZMB/CXCL12/GZMK/CCL13/S100A12/SFN/CCL22/GBP2/FCN1/PIM1
GO:0044403,biological process involved in symbiotic interaction,190,0.5174653738292987,2.5143386402939973,1.0312414338973195e-15,3.789021440252176e-14,2.183021905273112e-14,3365,"tags=47%, list=21%, signal=38%",TNFRSF14/BST2/CLEC5A/APOL1/FURIN/CAMP/DPP4/TRIM38/FUCA2/PLSCR1/CXCR4/CTSB/LGALS1/TRIM5/TREM1/CCR5/ITGA5/ICAM1/F11R/CD86/TRIM21/CTSL/CD4/ITGB5/NECTIN2/CH25H/SLAMF1/LTF/SCNN1B/GAS6/ANPEP/CXCL6/CR1/AXL/TPCN1/EPHA2/SELPLG/NRP1/P4HB/NCF1/CD74/HLA-DRB1/VAMP8/MRC1/SMPD1/CXCL8/GBP5/MYH9/ITGA2/FN1/NLRP6/EFNB2/LAMP1/LRRC15/EPS15/MYD88/F2RL1/CD55/CAV1/FBLN1/ITGB1/NECTIN4/AGTR1/ITGAV/SLC52A1/GBP2/GRK2/SLC1A5/LGALS9/GPX1/HSPA1A/CD46/CD209/CLDN1/SIGLEC1/SLC20A2/SLC3A2/ITGB7/ELANE/TRIM25/CD81/TFRC/CHMP2A/DAG1/ITGB3/INHBB/CHMP4B/ARL8B/CHMP4C/KIAA0319L
GO:0060759,regulation of response to cytokine stimulus,173,0.5315473528966845,2.5303499394936124,1.52542318230182e-15,5.405774815861302e-14,3.1145046350578427e-14,2886,"tags=43%, list=18%, signal=36%",CARD16/TNFRSF1A/CASP8/CASP4/CASP1/RBM47/CSF1/ANXA4/TRIM56/TNFAIP3/TLR2/CXCR4/TNFRSF11B/AGPAT2/PARP9/TANK/IL1R1/PTPN6/IKBKE/RIPK1/IRAK2/LAPTM5/PYCARD/CCL5/TSLP/ANGPT1/STING1/GAS6/AXL/IRF3/IRAK3/PTPRC/CD74/SH2B3/IL6/TMC8/CD40/PTPN2/MAPKAPK2/TRIM6/IRAK1/KLF4/CD300LF/SYK/ECM1/CISH/GFI1/TXK/NLRP6/OAS1/IL1R2/NR1H3/SPPL2A/F2RL1/NR1H2/CAV1/IKBKB/PARP14/PPARG/IFIH1/IL1RN/STAT2/OAS3/MUL1/RFFL/NOL3/IRF7/TREM2/HIF1A/IL6ST/HSPA1A/SPHK1/IL7/TLR4/NAIP
GO:0042113,B cell activation,248,0.47296652994401156,2.371431040620811,1.7330298985215637e-15,6.069658515933126e-14,3.496997234443636e-14,3139,"tags=47%, list=19%, signal=38%",FCGR2B/CLCF1/CASP8/TCIRG1/SWAP70/MMP14/BST2/STAT5A/NFKBIZ/TNFAIP3/GAPT/TNFSF13/STAT6/LGALS1/THEMIS2/IL7R/PARP3/LYN/NFATC2/PTK2B/PTPN6/TNFSF4/CD86/GPR183/C3/BATF/SLAMF8/LAPTM5/IL10/BCL3/NFAM1/JAK3/CDKN1A/NOD2/VAV1/SASH3/MNDA/LAT2/CR1/BANK1/FOSL2/KLF6/ZFP36L2/PLCG2/PTPRC/CD70/TICAM1/SPI1/PRKCD/CD74/IL6/NCKAP1L/BTK/CD40/SAMSN1/TNFSF13B/TBC1D10C/PTPN2/PIK3CD/CARD11/HHEX/IRS2/VCAM1/SYK/ST3GAL1/CD300A/TGFB1/LYL1/TYROBP/CTLA4/FOXJ1/ZFP36L1/NTRK1/IKZF3/DDRGK1/PCYT1A/LEF1/CFB/XBP1/ITGB1/CMTM7/IL11/LAX1/CD180/FCRL5/ZBTB7A/VAV3/INPP5D/RAG1/ITGA4/IL2RG/BST1/CD79B/IL4I1/RABL3/BLNK/IRF8/LGALS8/SLC15A4/PRLR/CASP3/POU2AF1/IL7/FLT3/TPD52/TLR4/MALT1/CD28/MZB1/SPIB/ADGRG3/CD81/ICOSLG/TFRC/SKAP2/IL27RA
GO:0002532,production of molecular mediator involved in inflammatory response,94,0.6364025162951622,2.799244458190926,2.2710144259886204e-15,7.816727239796465e-14,4.503560368052449e-14,2879,"tags=59%, list=18%, signal=48%",IL17RC/ALOX5/CLEC7A/CAMP/IL4R/ZC3H12A/SERPINE1/LYN/PTPN6/ALOX5AP/LBP/GRN/ABCD1/S100A9/SLAMF8/CD6/PYCARD/CCR1/NOD2/NFKB1/STING1/FCER1G/NOS2/IRF3/TICAM1/ZFP36/NCF1/NFKBIA/IL6/BTK/VAMP8/CCL7/PBXIP1/GPSM3/SIRPA/TLR6/SYK/GBP5/TLR3/STAT3/HMOX1/CARD9/IL1R2/LILRB4/IL17RA/MYD88/IKBKB/MEFV/PLD3/VAMP7/TREM2/HIF1A/CHID1/SNAP23/TLR4
GO:0031589,cell-substrate adhesion,345,0.42709830877016164,2.2047277382866213,6.1988041796227964e-15,2.006737201716807e-13,1.1561695647683374e-13,4025,"tags=48%, list=25%, signal=36%",TRIP6/SDC4/EFEMP2/FZD7/COL8A1/CSF1/MMP14/COL1A1/CD44/ANXA2/RHOD/GBP1/LYVE1/ITGA7/LIMS1/ITGB2/FERMT3/EMILIN1/MYO1G/SERPINE1/COL3A1/ADAM9/PARVG/ITGA5/PTK2B/ITGAM/LPXN/RRAS/NPNT/NPY2R/ECM2/CD63/ITGB5/S100A10/ACTN1/RAC2/ANGPT1/VAMP3/GAS6/POSTN/THBS1/TNFRSF12A/AXL/CARMIL1/ITGA3/CIB1/WHAMM/CD96/NRP1/MICALL2/DMP1/P4HB/PDPN/CORO1A/COL13A1/CCN1/RREB1/ITGA11/ITGBL1/PLAU/PARVA/TACSTD2/ITGB4/DUSP3/CD3E/PXN/DAB2/AJUBA/BCAM/CASS4/DLC1/VCAM1/NEDD9/ACTN4/ARHGAP6/ITGA2/FN1/ADAM15/SLC9A1/SPOCK2/COL5A3/MYADM/FBLN5/EGFLAM/VIT/FLNA/PECAM1/LEF1/LAMB1/SKAP1/PARVB/UNC13D/NID1/FBLN1/ITGB1/DUSP22/ZYX/CCN2/PPARD/TLN1/ITGAV/VCL/CALR/EPDR1/LAMA5/THBS3/MERTK/ATP1B2/ITGA4/LAMC1/MSLN/BST1/CD34/COL16A1/ITGAL/SMAD3/EGFL6/HSD17B12/ARPC2/ADAMTS12/SNED1/TRIOBP/FOXF1/SIGLEC1/TNXB/AKIP1/PDGFB/MELTF/ITGB7/ITGA6/ITGAX/DAG1/CORO2B/ITGA10/ITGB3/MINK1/RHOA/CX3CL1/ITGB8/EPHA1/CCL28/HPSE/MDK/DMTN/PLPP3/LYPD3/CCR7/COL17A1/JUP/EMP2/CD36/SORBS3/PTPN1/CTTN/ITGB1BP1/DOCK5/PREX1/SRF/EFNA5/PHLDB2/CCDC80/ACTG1/FBLN2/RAB1A
GO:0019882,antigen processing and presentation,103,0.6120377067189061,2.6823458579168147,9.057614324725574e-15,2.855055378462182e-13,1.6449229781967e-13,2834,"tags=59%, list=18%, signal=49%",HFE/FCGR2B/MR1/RAB27A/RELB/TAPBP/UNC93B1/RAB34/LILRB2/TAPBPL/SLC11A1/HLA-E/ICAM1/ERAP1/CTSL/WAS/CTSS/PYCARD/NOD2/HLA-DMA/HLA-A/THBS1/FCER1G/GBA1/PDIA3/CTSD/HLA-DPB1/HLA-C/CD74/HLA-DRB1/CST7/HLA-B/HLA-DMB/HLA-DQB1/B2M/HLA-DOA/FCGR1A/HLA-DRA/CD1D/FGL2/PSMB8/RFTN1/HLA-F/ERAP2/TAP1/RAB32/IFI30/HLA-DQA1/HLA-DPA1/TAP2/IKBKB/CTSH/CALR/TREM2/MPEG1/LGMN/PSME1/WDFY4/HLA-G/CD209/SAR1B
GO:0050764,regulation of phagocytosis,91,0.6220450353305255,2.695704471526014,1.2086969331261177e-14,3.7313845012847005e-13,2.149814729673041e-13,2809,"tags=58%, list=17%, signal=48%",FCGR2B/PLA2G5/RAB27A/IL15/CCL2/CLEC7A/FCGR2A/SLC11A1/TLR2/PLSCR1/PTX3/IL15RA/FPR2/TGM2/C3/PYCARD/HCK/C2/IL2RB/GAS6/FCER1G/CYBA/ANO6/PLCG2/PTPRC/NCKAP1L/BTK/FGR/SIRPA/CD300LF/FCGR1A/SYK/CD300A/TGFB1/ITGA2/COLEC11/STAT3/DOCK2/F2RL1/ITGAV/CNN2/CALR/LMAN2/SIRPG/MERTK/FCN1/IL2RG/TREM2/SIRPB1/ARAP1/FCN3/DYSF/SPHK1
GO:0045807,positive regulation of endocytosis,143,0.5440276632519346,2.5040029659604297,4.415459736800243e-14,1.3091182358265671e-12,7.542405949573319e-13,3928,"tags=55%, list=24%, signal=42%",HFE/FCGR2B/PLA2G5/RAB27A/ANXA2/IL15/CCL2/CLEC7A/FCGR2A/EGF/SLC11A1/CD151/PTX3/CD14/SERPINE1/IL15RA/CLU/ABCA13/FPR2/CD63/C3/HAMP/PYCARD/C2/IL2RB/ANGPT1/GAS6/FCER1G/AXL/CYBA/ANO6/PLCG2/PTPRC/SFRP4/NCKAP1L/BTK/SIRPA/CD300LF/B2M/DAB2/FCGR1A/SMPD1/SYK/ITGA2/COLEC11/STAT3/DOCK2/APP/F2RL1/FLOT1/CALR/LMAN2/SIRPG/LDLRAP1/MERTK/FCN1/IL2RG/TREM2/SELE/SIRPB1/LRP1/ARAP1/FCN3/WASL/SOD1/ARRB2/BICD1/RAP1A/RAB21/CCR7/AP2M1/CD36/APLN/PPT1/CCL19/RAB31/ABCA7/PRKACA/APLNR
GO:0002709,regulation of T cell mediated immunity,90,0.6180490232786764,2.672064467471803,5.05365523991176e-14,1.4909527700409622e-12,8.590034677952165e-13,3398,"tags=58%, list=21%, signal=46%",HFE/FCGR2B/MR1/CD274/CCR2/TNFRSF1B/CD7/IL7R/IL1R1/HLA-E/TNFSF4/SECTM1/WAS/GATA3/NECTIN2/LILRB1/SLAMF1/SASH3/HLA-A/IL18R1/NLRP3/PTPRC/IL18/HLA-C/HLA-DRB1/IL6/NCKAP1L/HLA-B/RIPK3/ARID5A/B2M/HLA-DRA/CD1D/IL1B/IL12RB1/HLA-F/LILRB4/CD55/TAP2/DUSP22/SPN/IL4I1/TRPM4/HLA-G/IL23A/MALT1/RSAD2/CD81/PRKAA1/FOXP3/FZD5/CD1C
GO:0043542,endothelial cell migration,217,0.4792212529531126,2.3475075187907177,8.986808102694312e-14,2.60009631531576e-12,1.4980298479853525e-12,3964,"tags=47%, list=25%, signal=36%",ANXA1/SP100/SRPX2/EPHB4/STAT5A/HDAC7/EGF/DPP4/S100A8/CYP1B1/ITGB2/NR2E1/ZC3H12A/FSTL1/PTK2B/LPXN/NFE2L2/RRAS/GRN/GATA3/CXCL13/S100A9/SPARC/FAP/ANGPT1/PLXND1/HSPB1/PTGS2/DCN/THBS1/GADD45A/EPHA2/RHOJ/CIB1/NRP1/MAP2K3/FGF1/CD40/S100A2/SERPINF1/PIK3CD/GLUL/PIK3CG/KLF4/P2RX4/PXN/TMSB4X/MEOX2/TGFB1/MYH9/NRP2/SNAI2/FN1/RAB13/EFNB2/LCN2/HMOX1/LOXL2/PECAM1/VEGFC/FGFR1/TNFSF12/ITGB1/ADTRP/PRKD2/S100A12/PPARG/CORO1B/CALR/EGR3/HIF1A/LGMN/SH3BP1/GPX1/LGALS8/EHD4/PDGFB/GPI/FOXC2/SCG2/CDH5/SPRED1/ITGB3/RHOA/ANXA3/AGT/ADGRA2/FGF2/PLPP3/S100P/MAP2K5/STC1/ATP2B4/JUP/EMP2/TBXA2R/ITGB1BP1/NR2F2/SRF/STARD13/CTNND1/VSTM4
GO:0044409,symbiont entry into host,126,0.5457236476104105,2.465486000362651,1.217264893789439e-12,3.2257519685420134e-11,1.858497588188999e-11,3249,"tags=54%, list=20%, signal=43%",TNFRSF14/CLEC5A/FURIN/DPP4/TRIM38/FUCA2/PLSCR1/CXCR4/CTSB/LGALS1/TRIM5/CCR5/ITGA5/ICAM1/F11R/CD86/TRIM21/CTSL/CD4/ITGB5/NECTIN2/CH25H/SLAMF1/GAS6/ANPEP/CR1/AXL/TPCN1/EPHA2/SELPLG/NRP1/P4HB/CD74/HLA-DRB1/VAMP8/MRC1/SMPD1/CXCL8/GBP5/MYH9/ITGA2/EFNB2/LAMP1/EPS15/CD55/CAV1/ITGB1/NECTIN4/AGTR1/ITGAV/SLC52A1/GBP2/GRK2/SLC1A5/LGALS9/HSPA1A/CD46/CD209/CLDN1/SIGLEC1/SLC20A2/SLC3A2/ITGB7/TRIM25/CD81/TFRC/DAG1/ITGB3
GO:0002832,negative regulation of response to biotic stimulus,127,0.5473201566365883,2.4779462662010547,1.2482639297741325e-12,3.293327169787348e-11,1.8974306338045938e-11,3097,"tags=45%, list=19%, signal=37%",CARD16/MICA/CD274/TRIM38/TNFAIP3/NMI/DHX58/SERPING1/HLA-E/PTPN6/SERPINB9/TRIM21/GRN/NECTIN2/SLAMF8/LILRB1/LTF/HLA-A/CR1/VSIG4/IRAK3/CD96/HLA-B/HAVCR2/A2M/PTPN2/NLRX1/SIRPA/FGL2/TGFB1/HLA-F/IFI16/OAS1/TRAF3IP1/NR1H3/NR1H2/LILRA2/NECTIN4/PARP14/PPARG/SFN/STAT2/ILRUN/GRB2/OAS3/TRIB1/INPP5D/MUL1/PIM1/LGALS9/IL4I1/HLA-G/MICB/FAM3A/ARRB2/PRKAA1/NLRC5
